contig_name,Top_1_label,Score_1
NC_004814.1,Streptococcus dysgalactiae,1.0
NC_004820.1,Bacillus thuringiensis,1.0
NC_004821.1,Enterococcus faecalis,0.99
NC_004827.1,Aggregatibacter actinomycetemcomitans,1.0
NC_004831.2,Escherichia coli,0.99
NC_004902.1,Xanthomonas oryzae,1.0
NC_004913.3,Escherichia coli,0.99
NC_004914.3,Escherichia coli,0.99
NC_004928.1,Escherichia coli,0.98
NC_004996.1,Streptococcus pneumoniae,0.98
NC_005045.1,Pseudomonas fluorescens,1.0
NC_005056.1,Escherichia coli,1.0
NC_005066.1,Proteus mirabilis,1.0
NC_005069.1,Salmonella enterica,1.0
NC_005083.2,Escherichia coli,1.0
NC_005091.2,Aeromonas hydrophila,0.94
NC_005135.1,Escherichia coli,1.0
NC_005178.1,Pseudomonas aeruginosa,1.0
NC_005258.1,Bacillus cereus,1.0
NC_005259.1,Mycolicibacterium smegmatis,1.0
NC_005260.1,Aeromonas hydrophila,1.0
NC_005262.3,Rhodobacter capsulatus,0.03
NC_005263.2,Azospirillum brasilense,1.0
NC_005282.1,Erwinia amylovora,1.0
NC_005284.1,Candidatus Hamiltonella defensa,1.0
NC_005294.1,Streptococcus oralis,1.0
NC_005340.1,Burkholderia cenocepacia,1.0
NC_005342.2,Burkholderia cepacia,1.0
NC_005344.1,Cronobacter sakazakii,1.0
NC_005345.2,Streptomyces flavovirens,1.0
NC_005354.1,Lactobacillus johnsonii,1.0
NC_005355.1,Lactobacillus gasseri,1.0
NC_005356.1,Staphylococcus aureus,0.9
NC_005357.1,Escherichia coli,0.42
NC_005822.1,Lactococcus lactis,1.0
NC_005833.1,Enterobacter cancerogenus,1.0
NC_005841.1,Escherichia coli,0.95
NC_005856.1,Burkholderia cenocepacia,1.0
NC_005857.1,Citrobacter rodentium,1.0
NC_005859.1,Escherichia coli,0.99
NC_005879.1,Vibrio cholerae,1.0
NC_005880.2,Clostridium tetani,0.16
NC_005882.1,Pseudomonas aeruginosa,0.85
NC_005884.1,Escherichia coli,1.0
NC_005885.1,Gordonia terrae,0.47
NC_005886.2,Escherichia coli,0.89
NC_005887.1,Candidatus Hamiltonella defensa,0.61
NC_005891.1,Vibrio cholerae,1.0
NC_005893.1,Lactobacillus paracasei,1.0
NC_006356.2,Cellulophaga baltica,1.0
NC_006548.1,Pseudomonas aeruginosa,1.0
NC_006552.1,Pseudomonas aeruginosa,1.0
NC_006557.1,Lactobacillus delbrueckii,1.0
NC_006565.1,Bacillus subtilis,0.99
NC_006820.1,Prochlorococcus marinus,1.0
NC_006882.2,Prochlorococcus marinus,1.0
NC_006883.2,Prochlorococcus marinus,1.0
NC_006884.2,Prochlorococcus marinus,1.0
NC_006936.1,Weissella cibaria,0.69
NC_006938.1,Pseudomonas aeruginosa,0.84
NC_006940.2,Pseudoalteromonas atlantica,0.79
NC_006945.1,Bacillus cereus,1.0
NC_006949.1,Salmonella enterica,0.99
NC_006953.1,Pseudoalteromonas atlantica,0.8
NC_007019.1,Streptococcus thermophilus,1.0
NC_007021.1,Clostridium tetani,0.17
NC_007022.1,Escherichia coli,1.0
NC_007023.1,Escherichia coli,1.0
NC_007024.1,Pseudomonas aeruginosa,1.0
NC_007045.1,Staphylococcus aureus,1.0
NC_007046.1,Staphylococcus aureus,0.97
NC_007047.1,Staphylococcus aureus,0.98
NC_007048.1,Staphylococcus aureus,0.99
NC_007049.1,Staphylococcus aureus,0.98
NC_007050.1,Staphylococcus aureus,0.99
NC_007051.1,Staphylococcus epidermidis,0.99
NC_007052.1,Staphylococcus aureus,0.95
NC_007053.1,Staphylococcus epidermidis,0.95
NC_007054.1,Staphylococcus epidermidis,0.99
NC_007055.1,Staphylococcus aureus,1.0
NC_007056.1,Staphylococcus aureus,1.0
NC_007057.1,Staphylococcus aureus,0.98
NC_007058.1,Staphylococcus aureus,0.95
NC_007059.1,Staphylococcus aureus,0.97
NC_007060.1,Staphylococcus aureus,0.98
NC_007061.1,Staphylococcus aureus,0.99
NC_007062.1,Staphylococcus aureus,0.98
NC_007063.1,Staphylococcus aureus,0.97
NC_007064.1,Staphylococcus aureus,0.98
NC_007065.1,Staphylococcus aureus,0.98
NC_007066.1,Clostridium tetani,0.16
NC_007145.2,Erwinia amylovora,1.0
NC_007149.1,Pasteurella multocida,1.0
NC_007291.1,Enterobacter cancerogenus,1.0
NC_007451.1,Burkholderia pyrrocinia,1.0
NC_007456.1,Pectobacterium carotovorum,1.0
NC_007458.1,Bacillus thuringiensis,1.0
NC_007497.1,Burkholderia ambifaria,0.97
NC_007501.1,Lactobacillus paracasei,1.0
NC_007581.1,Acidianus hospitalis,1.0
NC_007603.1,Enterobacter cancerogenus,1.0
NC_007610.1,Listeria monocytogenes,1.0
NC_007623.1,Pseudomonas aeruginosa,1.0
NC_007637.1,Escherichia coli,1.0
NC_007709.1,Xanthomonas oryzae,1.0
NC_007710.1,Xanthomonas oryzae,1.0
NC_007734.1,Bacillus thuringiensis,1.0
NC_007804.2,Escherichia coli,0.99
NC_007805.1,Pseudomonas aeruginosa,1.0
NC_007806.1,Stenotrophomonas maltophilia,0.92
NC_007807.1,Escherichia coli,1.0
NC_007808.1,Vibrio parahaemolyticus,1.0
NC_007809.1,Pseudomonas aeruginosa,0.95
NC_007810.1,Pseudomonas aeruginosa,1.0
NC_007814.1,Bacillus thuringiensis,1.0
NC_007902.1,Pectobacterium atrosepticum,0.95
NC_007917.1,Clostridioides difficile,1.0
NC_007924.1,Lactobacillus gasseri,1.0
NC_007967.1,Kitasatospora aureofaciens,1.0
NC_008152.1,Escherichia coli,1.0
NC_008193.1,Pasteurella multocida,1.0
NC_008194.1,Mycolicibacterium smegmatis,0.95
NC_008195.1,Mycolicibacterium smegmatis,0.74
NC_008196.1,Mycolicibacterium smegmatis,1.0
NC_008197.1,Mycolicibacterium smegmatis,1.0
NC_008198.1,Mycolicibacterium smegmatis,1.0
NC_008199.1,Gordonia terrae,0.81
NC_008200.1,Ruegeria pomeroyi,1.0
NC_008201.1,Mannheimia haemolytica,1.0
NC_008202.2,Mycolicibacterium smegmatis,0.1
NC_008203.1,Mycolicibacterium smegmatis,1.0
NC_008204.1,Gordonia terrae,0.83
NC_008205.1,Mycolicibacterium smegmatis,1.0
NC_008206.2,Mycolicibacterium smegmatis,0.03
NC_008207.1,Mycolicibacterium smegmatis,1.0
NC_008208.1,Escherichia coli,1.0
NC_008265.1,Clostridium perfringens,1.0
NC_008296.2,Synechococcus sp. WH 8109,0.93
NC_008363.1,Lactococcus lactis,0.83
NC_008364.1,Lactococcus lactis,1.0
NC_008367.1,Trichormus variabilis,1.0
NC_008370.1,Streptococcus thermophilus,1.0
NC_008371.1,Lactococcus lactis,0.76
NC_008376.2,Bacillus alcalophilus,0.99
NC_008464.1,Cronobacter sakazakii,1.0
NC_008515.1,Escherichia coli,0.98
NC_008562.1,Microcystis aeruginosa,1.0
NC_008574.2,Ralstonia solanacearum,1.0
NC_008583.1,Staphylococcus aureus,0.99
NC_008584.1,Mycoplasma pulmonis,0.0
NC_008617.1,Staphylococcus aureus,0.98
NC_008689.1,Staphylococcus aureus,0.92
NC_008694.1,Pectobacterium carotovorum,1.0
NC_008695.1,Halorubrum coriense,1.0
NC_008717.1,Pseudomonas aeruginosa,1.0
NC_008720.1,Escherichia coli,1.0
NC_008721.2,Streptococcus pyogenes,0.55
NC_008722.1,Staphylococcus epidermidis,1.0
NC_008723.1,Staphylococcus epidermidis,1.0
NC_008798.1,Staphylococcus aureus,0.99
NC_008799.1,Staphylococcus aureus,1.0
NC_009014.1,Escherichia coli,1.0
NC_009015.1,Pseudomonas aeruginosa,0.96
NC_009016.1,Burkholderia cenocepacia,1.0
NC_009018.1,Streptococcus dysgalactiae,1.0
NC_009231.1,Clostridioides difficile,1.0
NC_009232.2,Xanthomonas campestris,1.0
NC_009234.1,Pseudomonas aeruginosa,1.0
NC_009235.2,Burkholderia ambifaria,0.96
NC_009236.1,Erwinia amylovora,1.0
NC_009237.1,Rhodobacter capsulatus,0.53
NC_009382.1,Burkholderia cenocepacia,1.0
NC_009447.1,Burkholderia cepacia,1.0
NC_009514.1,Escherichia coli,1.0
NC_009526.1,Staphylococcus aureus,0.98
NC_009531.1,Synechococcus sp. WH 8109,1.0
NC_009540.1,Enterobacter cancerogenus,1.0
NC_009541.1,Cutibacterium acnes,1.0
NC_009542.2,Vibrio cholerae,0.99
NC_009543.1,Xanthomonas oryzae,1.0
NC_009551.1,Trichormus variabilis,1.0
NC_009552.3,Bacillus subtilis,0.97
NC_009554.1,Lactobacillus delbrueckii,1.0
NC_009603.1,Gordonia terrae,0.99
NC_009604.1,Burkholderia cepacia,1.0
NC_009643.1,Actinomyces naeslundii,1.0
NC_009737.2,Listeria monocytogenes,1.0
NC_009760.1,Bacillus thuringiensis,1.0
NC_009799.3,Gordonia terrae,0.11
NC_009803.1,Rhodovulum sp. P5,0.0
NC_009804.1,Streptomyces flavovirens,1.0
NC_009810.1,Listeria monocytogenes,1.0
NC_009811.2,Listeria monocytogenes,1.0
NC_009812.1,Listeria monocytogenes,1.0
NC_009813.1,Listeria monocytogenes,1.0
NC_009814.1,Listeria monocytogenes,1.0
NC_009815.1,Listeria monocytogenes,1.0
NC_009816.1,Mycolicibacterium smegmatis,0.96
NC_009817.1,Lactococcus lactis,1.0
NC_009818.1,Pseudomonas aeruginosa,1.0
NC_009819.1,Streptococcus pyogenes,1.0
NC_009820.1,Mycolicibacterium smegmatis,1.0
NC_009821.1,Escherichia coli,1.0
NC_009875.1,Staphylococcus aureus,0.97
NC_009877.1,Mycolicibacterium smegmatis,1.0
NC_009878.1,Mycolicibacterium smegmatis,1.0
NC_009904.1,Enterococcus faecalis,1.0
NC_009935.1,Pseudomonas aeruginosa,1.0
NC_009936.1,Pseudomonas fluorescens,1.0
NC_009990.1,Vibrio vulnificus,1.0
NC_009993.2,Gordonia terrae,0.98
NC_010105.1,Escherichia coli,0.96
NC_010106.1,Erwinia amylovora,0.98
NC_010116.1,Pseudomonas aeruginosa,0.95
NC_010147.1,Staphylococcus aureus,0.99
NC_010179.2,Lactobacillus johnsonii,1.0
NC_010237.1,Cronobacter sakazakii,1.0
NC_010324.1,Escherichia coli,1.0
NC_010325.1,Pseudomonas aeruginosa,1.0
NC_010326.1,Pseudomonas aeruginosa,1.0
NC_010342.1,Burkholderia cenocepacia,1.0
NC_010353.1,Streptococcus thermophilus,1.0
NC_010355.1,Azospirillum brasilense,1.0
NC_010363.1,Lactococcus lactis,1.0
NC_010391.1,Salmonella enterica,1.0
NC_010392.1,Salmonella enterica,1.0
NC_010393.1,Escherichia coli,0.99
NC_010463.1,Escherichia coli,0.98
NC_010495.1,Klebsiella pneumoniae,1.0
NC_010576.1,Lactococcus lactis,1.0
NC_010583.1,Escherichia coli,1.0
NC_010807.1,Pectobacterium carotovorum,1.0
NC_010808.1,Staphylococcus aureus,0.99
NC_010811.2,Pseudomonas aeruginosa,0.94
NC_010821.1,Pseudomonas aeruginosa,0.42
NC_010945.1,Streptococcus oralis,1.0
NC_011019.1,Mycolicibacterium smegmatis,1.0
NC_011020.1,Mycolicibacterium smegmatis,1.0
NC_011021.1,Mycolicibacterium smegmatis,1.0
NC_011022.1,Mycolicibacterium smegmatis,1.0
NC_011023.1,Mycolicibacterium smegmatis,1.0
NC_011038.1,Pectobacterium carotovorum,1.0
NC_011039.1,Mycolicibacterium smegmatis,0.98
NC_011040.1,Pectobacterium carotovorum,1.0
NC_011041.1,Escherichia coli,1.0
NC_011042.1,Pasteurella multocida,1.0
NC_011043.1,Pectobacterium carotovorum,1.0
NC_011044.1,Mycolicibacterium smegmatis,0.88
NC_011045.1,Pectobacterium carotovorum,1.0
NC_011046.1,Lactococcus lactis,0.76
NC_011048.1,Bacillus subtilis,1.0
NC_011054.1,Mycolicibacterium smegmatis,1.0
NC_011055.1,Mycolicibacterium smegmatis,0.93
NC_011056.1,Mycolicibacterium smegmatis,1.0
NC_011057.1,Gordonia terrae,0.81
NC_011085.3,Pectobacterium carotovorum,1.0
NC_011103.1,Pseudomonas aeruginosa,0.94
NC_011104.1,Lactobacillus casei,1.0
NC_011107.1,Pseudomonas fluorescens,1.0
NC_011142.1,Vibrio cholerae,1.0
NC_011165.1,Pseudomonas aeruginosa,1.0
NC_011166.1,Pseudomonas aeruginosa,1.0
NC_011167.1,Bacillus thuringiensis,1.0
NC_011201.1,Pantoea agglomerans,0.93
NC_011216.1,Burkholderia cenocepacia,1.0
NC_011222.1,Bacteroides fragilis,1.0
NC_011267.1,Mycolicibacterium smegmatis,1.0
NC_011269.2,Mycolicibacterium smegmatis,0.99
NC_011270.1,Mycolicibacterium smegmatis,0.99
NC_011271.1,Rhodococcus hoagii,0.99
NC_011272.1,Mycolicibacterium smegmatis,1.0
NC_011273.1,Mycolicibacterium smegmatis,0.95
NC_011285.1,Mycolicibacterium smegmatis,1.0
NC_011287.1,Mycolicibacterium smegmatis,1.0
NC_011288.1,Mycolicibacterium smegmatis,1.0
NC_011289.1,Mycolicibacterium smegmatis,1.0
NC_011290.1,Ruegeria pomeroyi,1.0
NC_011291.1,Mycolicibacterium smegmatis,1.0
NC_011292.1,Mycolicibacterium smegmatis,1.0
NC_011308.1,Listeria monocytogenes,1.0
NC_011318.1,Clostridium perfringens,1.0
NC_011344.1,Staphylococcus epidermidis,0.99
NC_011356.1,Escherichia coli,0.99
NC_011357.1,Escherichia coli,0.99
NC_011373.1,Pseudomonas aeruginosa,1.0
NC_011398.1,Clostridioides difficile,1.0
NC_011399.1,Ralstonia solanacearum,1.0
NC_011421.1,Bacillus anthracis,1.0
NC_011523.1,Bacillus thuringiensis,0.98
NC_011534.1,Pectobacterium carotovorum,1.0
NC_011551.1,Escherichia coli,0.72
NC_011589.1,Acinetobacter baumannii,1.0
NC_011611.1,Pseudomonas aeruginosa,1.0
NC_011612.1,Staphylococcus aureus,0.92
NC_011613.1,Pseudomonas aeruginosa,1.0
NC_011614.1,Staphylococcus aureus,0.99
NC_011645.1,Bacillus thuringiensis,1.0
NC_011703.1,Pseudomonas aeruginosa,1.0
NC_011756.1,Pseudomonas aeruginosa,1.0
NC_011801.1,Lactobacillus jensenii,1.0
NC_011802.1,Cronobacter sakazakii,1.0
NC_011810.1,Pseudomonas aeruginosa,1.0
NC_011811.1,Erwinia amylovora,1.0
NC_011976.1,Escherichia coli,0.96
NC_012027.1,Gordonia terrae,0.81
NC_012223.2,Salmonella enterica,1.0
NC_012418.1,Pseudomonas fluorescens,1.0
NC_012419.1,Candidatus Hamiltonella defensa,0.26
NC_012530.1,Bacillus subtilis,1.0
NC_012635.1,Escherichia coli,0.96
NC_012638.1,Escherichia coli,0.98
NC_012662.1,Vibrio parahaemolyticus,1.0
NC_012663.1,Lactococcus lactis,1.0
NC_012696.1,Sulfitobacter sp. EE-36,1.0
NC_012697.1,Ruegeria pomeroyi,1.0
NC_012740.1,Escherichia coli,1.0
NC_012741.1,Escherichia coli,1.0
NC_012742.1,Xylella fastidiosa,0.91
NC_012743.2,Rhodobacter capsulatus,0.0
NC_012749.1,Erwinia amylovora,1.0
NC_012753.1,Streptococcus thermophilus,1.0
NC_012756.1,Streptococcus pneumoniae,1.0
NC_012784.1,Staphylococcus aureus,0.98
NC_012788.1,Mycolicibacterium smegmatis,0.1
NC_012884.1,Streptococcus mutans,1.0
NC_013021.1,Prochlorococcus marinus,1.0
NC_013055.1,Burkholderia ambifaria,0.99
NC_013059.1,Escherichia coli,0.95
NC_013085.1,Synechococcus sp. WH 8109,0.96
NC_013152.1,Lactococcus lactis,0.83
NC_013153.1,Streptococcus thermophilus,1.0
NC_013154.1,Streptococcus thermophilus,1.0
NC_013155.1,Lactococcus lactis,0.83
NC_013195.1,Staphylococcus aureus,0.96
NC_013197.1,Streptococcus gordonii,1.0
NC_013594.1,Salmonella enterica,1.0
NC_013597.1,Candidatus Hamiltonella defensa,1.0
NC_013598.1,Streptococcus thermophilus,1.0
NC_013599.1,Xylella fastidiosa,1.0
NC_013600.1,Salmonella enterica,1.0
NC_013638.1,Pseudomonas fluorescens,1.0
NC_013643.1,Enterococcus faecalis,1.0
NC_013644.1,Enterococcus faecalis,0.99
NC_013645.1,Streptococcus thermophilus,1.0
NC_013646.1,Enterococcus faecalis,1.0
NC_013647.1,Pectobacterium carotovorum,1.0
NC_013648.1,Lactococcus lactis,0.99
NC_013649.2,Acinetobacter baumannii,1.0
NC_013650.1,Rhodococcus hoagii,1.0
NC_013651.1,Pectobacterium carotovorum,0.98
NC_013691.1,Pseudomonas aeruginosa,1.0
NC_013692.1,Pseudomonas aeruginosa,1.0
NC_013693.1,Escherichia coli,0.99
NC_013694.1,Mycolicibacterium smegmatis,1.0
NC_013696.1,Enterococcus faecalis,1.0
NC_013697.1,Escherichia coli,0.99
NC_013698.1,Clavibacter michiganensis,1.0
NC_013936.1,Mycolicibacterium smegmatis,1.0
NC_014036.1,Escherichia coli,1.0
NC_014229.1,Streptomyces avermitilis,1.0
NC_014260.1,Escherichia coli,0.95
NC_014457.1,Clostridium perfringens,0.2
NC_014458.1,Mycolicibacterium smegmatis,1.0
NC_014459.2,Mycolicibacterium smegmatis,1.0
NC_014460.1,Staphylococcus aureus,1.0
NC_014461.1,Mycolicibacterium smegmatis,1.0
NC_014467.1,Escherichia coli,1.0
NC_014595.1,Escherichia coli,0.96
NC_014635.1,Aeromonas salmonicida,1.0
NC_014636.1,Aeromonas salmonicida,1.0
NC_014660.1,Proteus mirabilis,1.0
NC_014661.1,Acinetobacter johnsonii,1.0
NC_014662.1,Yersinia enterocolitica,1.0
NC_014663.1,Acinetobacter johnsonii,1.0
NC_014792.1,Escherichia coli,1.0
NC_014900.1,Cronobacter sakazakii,1.0
NC_014901.1,Mycolicibacterium smegmatis,1.0
NC_015157.1,Vibrio cholerae,1.0
NC_015158.1,Vibrio cholerae,1.0
NC_015159.1,Pectobacterium carotovorum,0.98
NC_015208.1,Pectobacterium carotovorum,1.0
NC_015209.1,Vibrio cholerae,0.97
NC_015210.1,Actinomyces naeslundii,1.0
NC_015249.1,Pectobacterium carotovorum,1.0
NC_015250.1,Streptococcus gordonii,1.0
NC_015251.1,Yersinia enterocolitica,1.0
NC_015252.1,Enterococcus faecium,1.0
NC_015253.1,Bacillus subtilis,1.0
NC_015254.1,Streptococcus mitis,0.99
NC_015262.1,Clostridioides difficile,1.0
NC_015263.1,Listeria monocytogenes,0.86
NC_015264.1,Pasteurella multocida,1.0
NC_015265.1,Burkholderia cenocepacia,1.0
NC_015266.1,Burkholderia cenocepacia,1.0
NC_015269.1,Escherichia coli,0.99
NC_015270.1,Enterococcus faecalis,1.0
NC_015271.1,Salmonella enterica,1.0
NC_015272.2,Pseudomonas aeruginosa,0.99
NC_015273.1,Ralstonia solanacearum,1.0
NC_015274.1,Streptococcus oralis,1.0
NC_015279.1,Prochlorococcus marinus,1.0
NC_015280.1,Prochlorococcus marinus,1.0
NC_015281.1,Synechococcus sp. WH 8102,1.0
NC_015282.1,Prochlorococcus marinus,1.0
NC_015283.1,Prochlorococcus marinus,1.0
NC_015284.1,Prochlorococcus marinus,1.0
NC_015285.1,Prochlorococcus marinus,1.0
NC_015286.1,Synechococcus sp. WH 8109,1.0
NC_015287.1,Prochlorococcus marinus,1.0
NC_015288.1,Prochlorococcus marinus,0.98
NC_015289.1,Synechococcus sp. WH 8102,1.0
NC_015290.1,Prochlorococcus marinus,1.0
NC_015292.1,Erwinia amylovora,1.0
NC_015293.1,Pseudoalteromonas atlantica,1.0
NC_015294.2,Pseudomonas aeruginosa,0.67
NC_015295.1,Erwinia amylovora,1.0
NC_015296.1,Escherichia coli,1.0
NC_015453.1,Cutibacterium acnes,1.0
NC_015454.1,Cutibacterium acnes,1.0
NC_015456.1,Enterobacter cancerogenus,1.0
NC_015457.1,Escherichia coli,0.98
NC_015463.1,Synechococcus sp. WH 8102,1.0
NC_015464.1,Campylobacter jejuni,1.0
NC_015465.1,Candidatus Hamiltonella defensa,1.0
NC_015466.1,Vibrio parahaemolyticus,0.95
NC_015568.1,Clostridioides difficile,1.0
NC_015569.1,Prochlorococcus marinus,0.99
NC_015584.1,Mycolicibacterium smegmatis,0.14
NC_015585.1,Pantoea agglomerans,1.0
NC_015719.1,Pectobacterium carotovorum,1.0
NC_015720.1,Gordonia terrae,1.0
NC_015721.1,Geobacillus kaustophilus,1.0
NC_015933.1,Escherichia coli,1.0
NC_015937.1,Mycoplasma pulmonis,0.0
NC_015938.1,Escherichia coli,1.0
NC_016071.1,Escherichia coli,0.98
NC_016073.1,Escherichia coli,1.0
NC_016158.1,Escherichia coli,1.0
NC_016160.1,Escherichia coli,1.0
NC_016161.1,Lactobacillus plantarum,1.0
NC_016163.1,Yersinia enterocolitica,1.0
NC_016164.1,Pseudoalteromonas atlantica,1.0
NC_016165.1,Rhodobacter capsulatus,1.0
NC_016166.1,Gordonia terrae,1.0
NC_016434.1,Gordonia terrae,1.0
NC_016435.1,Gordonia terrae,1.0
NC_016562.1,Campylobacter jejuni,1.0
NC_016563.1,Bacillus cereus,1.0
NC_016564.1,Planktothrix agardhii,1.0
NC_016565.1,Staphylococcus aureus,0.97
NC_016566.1,Salmonella enterica,1.0
NC_016567.1,Rhizobium leguminosarum,1.0
NC_016568.1,Helicobacter pylori,1.0
NC_016569.1,Gordonia terrae,0.27
NC_016570.1,Escherichia coli,0.99
NC_016571.1,Pseudomonas fluorescens,1.0
NC_016650.1,Gordonia terrae,0.23
NC_016651.1,Gordonia terrae,1.0
NC_016652.1,Gordonia terrae,1.0
NC_016653.1,Mycolicibacterium smegmatis,0.33
NC_016654.1,Rhodococcus hoagii,1.0
NC_016655.1,Gordonia terrae,1.0
NC_016656.1,Prochlorococcus marinus,1.0
NC_016657.1,Prochlorococcus marinus,1.0
NC_016658.1,Prochlorococcus marinus,0.98
NC_016659.1,Prochlorococcus marinus,1.0
NC_016761.1,Escherichia coli,0.98
NC_016762.1,Pseudomonas aeruginosa,1.0
NC_016763.1,Pseudoalteromonas atlantica,0.74
NC_016764.1,Pantoea agglomerans,0.93
NC_016765.1,Pseudomonas aeruginosa,1.0
